pairID,sentence1,sentence2,gold_label
3523,Little boy dressed in blue wearing cleats.,A little boy is learning how to use cleats.,neutral
3524,Little boy dressed in blue wearing skiis.,A little boy is learning how to use cleats.,contradiction
3529,A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats.,a brown dog walks with its owner,entailment
3526,A little black dog on the end of a leash who's owner is wearing a blue skirt and black flats.,a brown dog walks with its owner,contradiction
3534,A man with a Mohawk hairstyle wears a backpack at a college campus.,A man is on the college campus.,entailment
3530,A person with a Mohawk hairstyle wears a backpack at a college campus.,A man is on the college campus.,neutral
3538,"A person on a bmx bike, running a course.",A biker races over a dirt track.,entailment
3539,"A person on a bmx bike, running a course.",A skater races over a dirt track.,contradiction
3555,a black dog splashes in the water.,A dog likes water.,neutral
3558,a black dog splashes in the water.,A dog hates water.,contradiction
3574,Two men in hard hats listen to a man in a dress shirt talk.,The man in the dress shirt is talking to two workers.,entailment
3570,Two men in hard hats listen to a man in a dress shirt talk.,The man in the dress shirt is talking to one worker.,contradiction
3577,"Two shirtless men, and a young man with a bicycle, watch passing bicycles.",There are 2 shirtless women.,contradiction
3575,"Two shirtless residents, and a young man with a bicycle, watch passing bicycles.",There are 2 shirtless women.,neutral
3584,"A woman in a house wearing jeans and a sweater, is pour a drink into a glass.",A woman in a house is pouring liquid into a cup,entailment
3580,"A woman in a house wearing jeans and a sweater, is pour a drink into a glass.",A woman in a house is pouring tea into a cup,neutral
3585,A row of birds is sitting in front of a gray cloud.,Birds are outside.,entailment
3589,A row of birds is sitting in front of a gray cloud.,Peacocks are outside.,neutral
3591,"A man skis down the hill, spraying snow in the air, ski lifts in the background.","A woman skis down the hill, spraying snow in the air, ski lifts in the background.",contradiction
3590,"A queen skis down a hill, spraying snow in the air, ski lifts in the background.","A woman skis down the hill, spraying snow in the air, ski lifts in the background.",entailment
3614,Two girls in green hooded sweatshirts and aviator sunglasses have decals on their faces.,Two girls are showing their team spirit by having their faces painted.,neutral
3610,Two girls in green hooded sweatshirts and aviator sunglasses have decals on their faces.,Two girls are showing their team spirit by having their faces washed.,contradiction
3621,A black dog and a dog that is brown and white stand in the water.,Two dogs are in the water.,entailment
3622,A black dog and a dog that is brown and white stand in the water.,Five cats are in the water.,contradiction
3634,A group of women dressed as characters from star treck.,A group of women are are wearing swim suits that are solid black.,contradiction
3632,A group of women dressed as people from star treck.,A group of women are are wearing swim suits that are solid black.,entailment
3653,A dog with its mouth open running through a field torwards the camera.,A dog is running outside.,entailment
3651,A dog with its mouth open running through a field torwards the camera.,A cat is running outside.,neutral
3661,Two women are sitting and talking.,Two women are talking while they sit together.,entailment
3663,Two women are sitting and talking.,Two men are talking while they sit together.,contradiction
3665,Young girl with a pink barrette in her hair playing the violin.,The girl is playing the violin.,entailment
3667,Young girl with a pink barrette in her hair playing the harpsichord.,The girl is playing the violin.,contradiction
3693,A group of formally dressed coeds are dancing in a colorfully lit room.,Two girls in sweatshirts and sweatpants are dancing alone.,contradiction
3692,A pair of casually dressed coeds are dancing in a colorfully lit room.,Two girls in sweatshirts and sweatpants are dancing alone.,neutral
3698,A teenager hurtling over lawn chairs in a yard.,There are chairs.,entailment
3696,A teenager hurtling over lawn chairs in a yard.,There are tables.,contradiction
3700,A shirtless man in gray pants works at a conveyor belt beside a blue tarp on a boat which is surrounded by gray water.,A fisherman in the middle of a long shift.,neutral
3702,A shirtless woman in gray pants works at a conveyor belt beside a blue tarp on a boat which is surrounded by gray water.,A fisherman in the middle of a long shift.,contradiction
3708,There is a group of five men in dark blue outfits and one is playing an accordion.,A lot of tall men,neutral
3706,There is a group of five women in dark blue outfits and one is playing an accordion.,A lot of tall men,contradiction
3715,Four people are riding in a bright orange boat wearing life vests and white helmets.,Some people are in an inflatable raft.,neutral
3716,Four people are riding in a bright orange boat wearing life vests and white helmets.,Some people are in an orange boat.,entailment
3734,A man in a colorful shirt speaks at a microphone.,A person's voice is amplified.,entailment
3731,A man in a colorful shirt speaks at a microphone.,A dog's voice is amplified.,contradiction
3735,Two people are swimming in a pool with a ball.,people swimming with ball,entailment
3738,Three dogs are swimming in a pool with a ball.,people swimming with ball,contradiction
3740,A small and gray dog chases a large bull who is jumping away from it.,There are dogs chasing each other.,contradiction
3741,A small and gray dog chases a large bulldog who is jumping away from it.,There are dogs chasing each other.,entailment
3759,Man in blue shirt is having a conversation with the man in the jacket.,A man is hiding from another man whose in a jacket.,contradiction
3758,Man in blue shirt is having a conversation with the man in the jacket.,A man is talking with another man whose in a jacket.,entailment
3760,A crowd of people watch a street performer do a trick with a fancy pogo stick.,A crowd of people outside.,entailment
3761,A crowd of people watch a street performer do a trick with a fancy pogo stick.,A crowd of people outside.,neutral
3775,A man is spinning in the air above a pool in front of an empty stadium.,A woman is spinning in the air above a pool in front of an empty stadium.,contradiction
3777,A woman is spinning in the air above a pool in front of an empty stadium.,A woman is spinning in the air above a pool in front of an empty stadium.,entailment
3780,Two people in shorts hike on the snow in the mountains with a lake in the background.,The people are sleeping in the snow.,contradiction
3781,Two people in shorts hike on the snow in the mountains with a lake in the background.,The people are hiking in the snow.,entailment
3797,A girl in a dark shirt has stripes painted under her eyes while another girl stands in the foreground.,"A girl with paint under her eyes with striped dark shirt, while other girl stands in the foreground",entailment
3799,A girl in a white dress has stripes painted under her eyes while another girl stands in the foreground.,"A girl with paint under her eyes with striped dark shirt, while other girl stands in the foreground",contradiction
3800,Two old women making food.,Two women make food.,entailment
3801,Five young boys making food.,Two women make food.,contradiction
3830,An archer releases his arrow while another awaits his turn.,The archer is watching his target.,neutral
3831,An archer releases his arrow while another awaits his turn.,The archer is waiting his turn.,contradiction
3837,A group of firemen in fire suits and oxygen tanks looking down into a manhole.,Some firemen are eating chili.,contradiction
3839,A group of firemen in fire suits and oxygen tanks looking down into a manhole.,Some firemen are smelling chili.,neutral
3850,A small girl reaches for a black hat as the vendor stands by.,The vendor is standing by.,entailment
3852,A small girl reaches for a black hat as the vendor runs away.,The vendor is standing by.,contradiction
3860,A man wades in the water and watches a waterfall.,A man is sitting in the water.,contradiction
3861,A man sits in the water and watches a waterfall.,A man is sitting in the water.,entailment
3874,A guy on a skateboard doing a flip over a fire thing.,a guy doing flips,entailment
3872,A guy on a skateboard doing a roll around a fire thing.,a guy doing flips,contradiction
3879,Workers in a factory watch a machine.,Workers contemplate their job security.,neutral
3877,Workers in a factory watch a machine.,Workers contemplate their security guards.,contradiction
3894,"A man is wearing an apron, standing in the kitchen holding a plate.",The man is cooking a meel,neutral
3891,"A man is wearing an apron, standing in the kitchen holding a plate.",The man is holding a kitchen,contradiction
3903,A man in glasses eating under a tree.,the guy eats under the tree,entailment
3900,A man in glasses eating under a tree.,the guy eats under the bridge,contradiction
3920,A crowded day with many skiers and snowboarders on the slopes.,There are people on the slopes.,entailment
3921,A crowded day with many skiers and snowboarders on the bus.,There are people on the slopes.,contradiction
3931,Four people rollerskating with spectators in the background.,People are rollerskating.,entailment
3932,Four people skateboarding with spectators in the background.,People are rollerskating.,contradiction
3935,"Two girls, one asian and one white, are in white lab coats working on something from a yellow box.",The girls are in lab coats working on the contents of a yellow box.,entailment
3936,"Two girls, one asian and one white, are in white lab coats working on something from a red box.",The girls are in lab coats working on the contents of a yellow box.,contradiction
3958,"A woman, dressed in old fashioned clothing sews a piece of material as she sits in a wooden chair besides a red brick building.",The woman is near a red building.,entailment
3959,"A woman, dressed in old fashioned clothing sews a piece of material as she sits in a wooden chair besides a red brick building.",The woman is near a blue building.,contradiction
3964,A group of people are sitting outside on stone steps.,A group of people are standing,contradiction
3961,A group of people are standing outside on stone steps.,A group of people are standing,entailment
3980,"The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.",People are inside playing foosball.,contradiction
3982,"The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.",People are inside playing soccer.,entailment
4006,"A boy and girl are standing together, one is holding a plate of desserts.",The children are swimming in the pool.,contradiction
4005,"A boy and girl are swimming together, one is holding a plate of desserts.",The children are swimming in the pool.,entailment
4028,A group of five black children push and pull a cart loaded with bricks while two other children ride atop.,The kids are playing on the swings,contradiction
4026,A group of five black children push and pull a cart loaded with bricks while two other children ride atop.,The kids are playing on the cart,neutral
4030,A view of a park during the daytime with large skyscrapers in the background.,it is sunny outside,neutral
4031,A view of a nature during the daytime with large skyscrapers in the background.,it is sunny outside,entailment
4040,A child has fun with a blender in the kitchen.,A child uses a blender.,entailment
4042,A child has fun with a blender in the kitchen.,A child uses a blender.,neutral
4048,A woman in a string bathing suit with a man on a boardwalk on a foggy day.,A swimsuit model poses for a male photographer in the fog.,neutral
4045,A man in a string bathing suit with a woman on a boardwalk on a foggy day.,A swimsuit model poses for a male photographer in the fog.,contradiction
4050,Two boxers are fighting and the one in the blue short is attempting to block a punch.,Both boxers wore black pants.,contradiction
4052,Two boxers are fighting and the one in the blue short is attempting to block a punch.,Both boxers wore blue shorts.,neutral
4063,A man wearing a denim jacket taking a photograph.,A man wearing a jean jacket is taking a photo.,entailment
4060,A man wearing a rain jacket taking a photograph.,A man wearing a jean jacket is taking a photo.,contradiction
4074,People working on flowers at a flower stand.,People are selling hotdogs.,contradiction
4071,People working on food at a food stand.,People are selling hotdogs.,neutral
4084,A man and three women are preparing a meal indoors.,A group of people cooking inside,entailment
4083,A man and three women are preparing a meal indoors.,A group of people cooking outside,contradiction
4093,A man without a shirt is standing next to two other men in front of a large boat.,Guys by a boat.,neutral
4091,A guy without a shirt is standing next to two other guys in front of a large boat.,Guys by a boat.,entailment
4108,A man in an orange vest is facing away from the camera rising on a bus.,A man faces away from the bus.,neutral
4106,A man in an orange vest is facing away from the camera rising on a bus.,A man faces away from the camera.,entailment
4114,"Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.",Silly humans playing,neutral
4112,"Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.",Silly humans sleeping,contradiction
4124,A woman in a light pink sweater casting a fishing line into a lake.,A woman wearing pink is fishing.,entailment
4120,A woman in a light pink sweater casting a fishing line into a lake.,A woman wearing pink is cycling.,contradiction
4127,"Two children, a boy in a blue shorts suit and a girl in a blue jumper, have a conversation in the hallway of a church.",Two children are inside a church.,entailment
4126,"Two children, a boy in a blue shorts suit and a girl in a blue jumper, have a conversation in the hallway of a hotel.",Two children are inside a church.,contradiction
4135,"Rocks surround the feet of an adventurer, burrowing into an underground cave.",A person standing at a cave surrounded by rocks outdoors.,entailment
4137,"Sand surrounds the feet of an adventurer, burrowing into an underground cave.",A person standing at a cave surrounded by rocks outdoors.,contradiction
4144,"Three people, the one in the center has a bag, are crossing a busy street.",Three people cross a street.,entailment
4143,"Three people, the one in the center has a bag, are crossing a busy street.",Two people cross a street.,contradiction
4145,A man with a helmet and a cellphone is sitting on his moped at a crosswalk.,man uses phone on busy street,entailment
4147,A man with a helmet and a GPS is sitting on his moped at a crosswalk.,man uses phone on busy street,contradiction
4155,A fireman standing on top of a firetruck.,A man stands on top of a truck.,entailment
4157,A fireman standing on top of a vehicle.,A man stands on top of a truck.,neutral
4162,"A lady in black pants, white t-shirt with red writing across breast, doing a stretch exercise on top of a concrete sphere with a 18th century building surrounding the sphere.",a lady does stretching exercises on top of a concrete sphere with a 18th century building surrounding the sphere,entailment
4164,"A lady in black pants, white t-shirt with red writing across breast, doing a comedy act on top of a concrete sphere with a 18th century building surrounding the sphere.",a lady does stretching exercises on top of a concrete sphere with a 18th century building surrounding the sphere,contradiction
4167,A man jumping a bicycle over a dirt path surrounded by trees.,A man jumping a bicycle over a dirt path surrounded by trees.,entailment
4168,A man jumping a bicycle over a dirt path surrounded by trees.,A man jumping a bicycle over a brick path surrounded by trees.,contradiction
4176,A small boy in a blue shirt splashes water in a baby pool outside.,A boy is outside.,entailment
4178,A small child in a blue shirt splashes water in a baby pool outside.,A boy is outside.,neutral
4184,Two track and field sprinters are running side by side.,Two sprinters are taking a break and sit on a bench.,contradiction
4180,Two track and field sprinters are sitting side by side.,Two sprinters are taking a break and sit on a bench.,neutral
4189,Someone is climbing vertically a wall of ice.,a wall of ice is being climbed,entailment
4186,Someone is climbing vertically a wall of ice.,a wall of ice is being descended,contradiction
4194,"Two people are sitting on a bench, and one women is standing by them.",The bench is empty,contradiction
4193,"Two people are sitting on a bench, and one women is standing by them.",The bench is occupied,entailment
4199,A man in a white shirt is fixing the tire of a crimson bike.,A tall human fixing,neutral
4198,A baby in a white shirt is fixing the tire of a crimson bike.,A tall human fixing,contradiction
4220,A woman reaching for an item on a table.,A woman reaches for something on the table.,entailment
4224,A woman reaching for an item on the floor.,A woman reaches for something on the table.,contradiction
4229,A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.,Two wrestlers are engaging in a competition.,neutral
4226,A young girl in white has pinned down another wrestler wearing blue that is lying face down on the ground.,Two wrestlers are engaging in a competition.,entailment
4235,A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car.,A person waits outside.,neutral
4237,A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while running next to a red colored railroad car.,A person waits outside.,contradiction
4243,A young woman is walking with shopping bags in Hollywood.,A woman walking,entailment
4242,A young woman is sitting with shopping bags in Hollywood.,A woman walking,contradiction
4264,A man is walking down a deserted street.,The street is empty but for one man,entailment
4262,A girl is jogging down a deserted street.,The street is empty but for one man,contradiction
4269,Two men in army uniforms stand next to a woman.,Two men are near a woman.,entailment
4266,Two women in army uniforms stand next to a woman.,Two men are near a woman.,contradiction
4276,Trash litters the ground.,There is trash on the ground.,entailment
4278,Trash litters the ceiling.,There is trash on the ground.,contradiction
4289,A man in an orange shirt is standing next to a railway line.,The man is wearing a purple shirt.,contradiction
4286,A man in a purple shirt is standing next to a railway line.,The man is wearing a purple shirt.,entailment
4295,Two men on a boat fishing,Two men are outdoors.,entailment
4297,Two men on a boat fishing,Two women are outdoors.,contradiction
4309,Young boy standing next to water casting his fishing rod with others next to him.,A young boy is fishing.,entailment
4306,Young boy standing next to water casting his fishing rod with others next to him.,A young boy is swimming.,contradiction
4312,A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.,The woman is making a pie with blueberries and walnuts.,contradiction
4311,A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with blueberries and walnuts.,The woman is making a pie with blueberries and walnuts.,entailment
4319,Businessman with briefcase walks up beautiful staircase.,Businessman with a briefcase walks up a staircase.,entailment
4316,Businessperson with briefcase walks up beautiful staircase.,Businessman with a briefcase walks up a staircase.,neutral
4324,A concert stage with four musicians.,There are people putting on a concert.,entailment
4321,A concert stage with four people.,There are people putting on a concert.,neutral
4334,A group of children wait in two lines outdoors.,Some children are waiting in line.,entailment
4333,A group of children wait in two lines outdoors.,Some adu;ts are waiting in line.,contradiction
4338,"Two men in red shirts race on bicycles, while others watch.",men on bikes,entailment
4337,"Two men in red shirts race on bicycles, while others watch.",men on skates,contradiction
4349,People gather around a car wash.,People at a car wash.,entailment
4345,People gather around a cleaning facility.,People at a car wash.,neutral
4356,"A young woman in a blue shirt stands, holding a young girl in a denim dress.",the woman is sad,neutral
4358,"A sad woman in a blue shirt stands, holding a young girl in a denim dress.",the woman is sad,entailment
4368,"Two women, one blond and one brunette, eating candy.",Two woman eating hotdogs.,contradiction
4366,"Two women, one blond and one brunette, eating candy.",Two women eating candy.,entailment
4384,"Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.",Two men are standing on the sidewalk.,entailment
4383,"Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.",Two women are standing on the sidewalk.,contradiction
4386,"Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.",Two men are playing music fora group of people.,entailment
4385,"Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.",Three women are playing music fora group of people.,contradiction
4399,Three ice skaters round a corner.,The ice skaters are around the corner,entailment
4396,Three ice skaters round a corner.,The roller skaters are around the corner,contradiction
4419,A man and woman stand at the altar to say their vows and get married.,A couple is getting married.,entailment
4415,A man and woman stand at the altar to say their vows and get married.,A couple is getting divorced.,contradiction
4429,Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.,The man is sleeping.,contradiction
4427,Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.,The man is reading.,entailment
4431,A surgeon performing surgery.,patients are standing in hospital,contradiction
4430,A surgeon performing surgery.,patients are treated in hospital,entailment
4435,Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash,A man and woman stand on the freeway near a motorcycle crash.,entailment
4438,Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash,A man and dog stand on the freeway near a motorcycle crash.,contradiction
4444,Four people are strapped into some kind of amusement park ride.,Four people are having some fun.,entailment
4443,Four people are strapped into some kind of amusement park ride.,Five people are having some misery.,contradiction
4454,"Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.",The old friends walk together through the arboretum.,neutral
4451,"Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.",The old friends walk together through the alleyways.,entailment
4467,Children in school taking a picture with their teacher.,People are posing.,neutral
4465,Children in school taking a beating with their teacher.,People are posing.,contradiction
4478,There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.,A girl is consuming a fresh fruit off a vine.,entailment
4479,There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.,A girl is consuming a fresh grape off a vine.,contradiction
4489,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl creates outdoor art.,entailment
4487,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl creates outdoor chocolates.,contradiction
4499,A man and two women eating and drinking in a kitchen.,The man and two woman are indoors,entailment
4496,A man and two women eating and drinking in a kitchen.,The man and two woman are outdoors,contradiction
4500,A group of young men clowning around while enjoying a beverage.,A group of young men enjoy a beverage.,entailment
4503,A group of young men clowning around while enjoying a beverage.,A group of old men enjoy a beverage.,contradiction
4505,Two greyhounds with muzzles race along the inside curb of a railed dirt track.,Two cats with muzzles are racing.,contradiction
4506,Two pets with muzzles race along the inside curb of a railed dirt track.,Two cats with muzzles are racing.,neutral
4515,Several people riding camels 2 per camel in the desert.,People enjoying a desert tour.,neutral
4516,Several people riding camels 2 per camel in the zoo.,People enjoying a desert tour.,contradiction
4548,Man in green shirt and black pants is jumping in the laundry room.,A man is jumping on a table in the laundry room.,neutral
4547,Man in green shirt and black pants is jumping in the laundry room.,A man is sleeping on a table in the laundry room.,contradiction
4562,A man with his head close to a laptop pressing a button.,A man is using a laptop.,entailment
4561,A man with his head close to a laptop pressing a button.,A man is using a desktop.,contradiction
4569,a brown and black dog running on a trail in the woods.,The dog is sleeping in the doghouse.,contradiction
4568,a brown and black dog sleeping on a trail in the woods.,The dog is sleeping in the doghouse.,neutral
4574,man being thrown off horse in a rodeo,A brown horse throws off a man.,neutral
4571,man being thrown off bull in a rodeo,A brown horse throws off a man.,contradiction
4579,Four football players raise their helmets at the game.,The guys here know the rules of football.,entailment
4577,Four football players raise their helmets at the game.,The guys here forgot the rules of soccer.,contradiction
4580,Two young men in uniform involved in a basketball game.,There are two men playing basketball.,entailment
4581,Two young men in uniform involved in a football game.,There are two men playing basketball.,contradiction
4586,A young boy in a green swing rides through the air near a barn.,Young boy riding a swing.,entailment
4587,A young boy in a green swing rides through the air near a barn.,Young boy riding a bike.,contradiction
4599,An older man riding a bike.,An elderly man is biking,entailment
4598,An young man riding a bike.,An elderly man is biking,contradiction
4601,A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.,A man wears a red shirt holding a cat while walking through a crowd of zombies.,contradiction
4604,A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.,A man wears a yellow shirt holding a bottle while walking through a crowd of zombies.,entailment
4610,"Bikers participate in a two way street ride, with lanes separated by yellow cones.",Car drivers are racing.,contradiction
4612,"Bikers participate in a two way street ride, with lanes separated by yellow cones.",Car drivers are following.,neutral
4627,A race car drives along a track in the rain,A car is driving on a track.,entailment
4626,A race car drives along a track in the rain,A truck is driving on a track.,contradiction
4633,Two kids play hockey on a pond.,Two kids are playing on a frozen pond.,neutral
4634,Three women play soccer on a pond.,Two kids are playing on a frozen pond.,contradiction
4640,"The man is standing next to a dog, while the dog jumps in the air.",The men is standing next to the dog while the dog is jumping.,neutral
4641,"The man is standing next to a dog, while the dog jumps in the air.",The male is standing next to the animal while the dog is jumping.,entailment
4650,woman in white walking on the street.,a woman in white walks outside,entailment
4651,woman in white walking on the street.,a woman in green walks outside,contradiction
4672,Three men climb a natural waterfall rock face.,Three men climb rocks in the summer.,neutral
4673,Three men climb a natural waterfall rock face.,Three men climb stairs in the summer.,contradiction
4689,"A boy preparing to kick a ball, wearing a blue uniform.","A young boy prepares to play tennis, wearing a green uniform.",contradiction
4686,"A boy preparing to hit the tennis, wearing a green uniform.","A young boy prepares to play tennis, wearing a green uniform.",entailment
4694,Two children are playing with a soccer ball on grass.,A soccer ball is being played with by a couple kids.,entailment
4691,Two children are playing with a hockey ball on grass.,A soccer ball is being played with by a couple kids.,contradiction
4704,A black dog is running through a swampy area with tall reeds.,The cat sits in a window.,contradiction
4700,A black dog is running through a swampy area with tall reeds.,The dog runs through the swamp.,entailment
4707,Many covered bicycle drivers lined up.,People on bikes form a line.,entailment
4706,Many covered taxi drivers lined up.,People on bikes form a line.,contradiction
4710,A man in a green kilt is relaxing on the sofa.,The man is celebrating his favorite sport teams victory by wearing a green kilt.,neutral
4713,A man in a green jeans is relaxing on the sofa.,The man is celebrating his favorite sport teams victory by wearing a green kilt.,contradiction
4719,Two white dogs walking in the snow.,Two dogs in the snow,entailment
4716,Two white bears walking in the snow.,Two dogs in the snow,contradiction
4721,Two women dressed in animal prints are playing percussion instruments.,The women are playing instruments.,entailment
4720,Two men dressed in animal prints are playing percussion instruments.,The women are playing instruments.,contradiction
4740,Two women sitting at a table in a restaurant.,People sitting down,entailment
4741,Two women standing at a table in a restaurant.,People sitting down,contradiction
4745,Cheerleaders have made three people pyramids.,Football players have made three people pyramids.,contradiction
4746,Footballers have made three people pyramids.,Football players have made three people pyramids.,entailment
4752,A bird splashing in a puddle,The bird is playing with another bird.,neutral
4751,A bird splashing in a puddle,The bird is playing in a puddle.,entailment
4764,A young boy with dark hair plays an acoustic guitar.,A child is holding an instrument.,entailment
4762,A young boy with dark hair plays an acoustic guitar.,A child is holding an insect.,contradiction
4784,A woman in a white shirt is sitting at a table in a nice restaurant.,the woman is sitted,entailment
4783,A woman in a white shirt is standing at a table in a nice restaurant.,the woman is sitted,contradiction
4788,A child plays with a water gun in a pool.,Child playing Cowboys and Indians in a pool with a water gun.,neutral
4786,An adult plays with a water gun in a lake.,Child playing Cowboys and Indians in a pool with a water gun.,contradiction
4796,A brown dog carries a multiple colored toy in the grass.,A dog is playing on concrete,contradiction
4795,A brown dog carries a multiple colored toy in the house.,A dog is playing on concrete,neutral
4802,A man with black hair and glasses is talking into a microphone.,A man with white hair and glasses talks to himself in the mirror.,contradiction
4801,A man with black hair and glasses is talking into a microphone.,A man with black hair and glasses talks to himself in the microphone.,neutral
4814,The guy wearing sunglasses and a hat is singing into a microphone.,The guy is singing.,entailment
4811,The guy wearing sunglasses and a hat is singing into a microphone.,The gal is singing.,contradiction
4821,An aged woman is looking into the camera while the inside of her hut is shown.,A woman with long grey hair looks at the camera while the inside of her hut is shown.,neutral
4824,An aged man is looking into the camera while the inside of his hut is shown.,A woman with long grey hair looks at the camera while the inside of her hut is shown.,contradiction
4841,"A man with a beard sleeps in a chair, computer banks behind him.",A man sleeps in front of computers.,entailment
4843,"A man with a beard sleeps in a chair, computer banks behind him.",A man dances in front of computers.,contradiction
4847,A smiling man on a horse in front of brush and woods.,A man enjoys a day in the woods with his horse.,neutral
4848,A frowning man on a horse in front of brush and woods.,A man enjoys a day in the woods with his horse.,contradiction
4852,"A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.",There is a man lying on the floor.,entailment
4850,"A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.",There is a man lying on the dirt.,contradiction
4857,Two asian females go walking.,Two people are walking.,entailment
4855,Two asian females go walking.,Two people are sleeping.,contradiction
4865,A young girl is kicking a soccer ball in the grass.,A girl is playing soccer with a friend,neutral
4869,A young girl is kicking a soccer ball in the grass.,A girl is playing basketball with a friend,contradiction
4871,A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper.,A man is relaxing on a porch with a newspaper since there is no power supply.,neutral
4872,A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a magazine.,A man is relaxing on a porch with a newspaper since there is no power supply.,contradiction
4879,"Young men and women sit at a wooden table on which several partially-drunk beverages have been placed; the picture is interrupted by an outstretched hand, colored green in the odd light of the wood-paneled interior.",young men and women are sitting at a plastic table sober,contradiction
4875,"Young men and women sit at a plastic table on which several partially-drunk waters have been placed; the picture is interrupted by an outstretched hand, colored green in the odd light of the wood-paneled interior.",young men and women are sitting at a plastic table sober,entailment
4880,This is a young girl in the grass at a park posing for the camera.,An old woman is sitting indoors.,contradiction
4881,This is an old woman in the chair at a reception posing for the camera.,An old woman is sitting indoors.,entailment
4889,Female basketball players competing to win.,The girls are playing hockey.,contradiction
4886,Female hockey players competing to win.,The girls are playing hockey.,entailment
4904,Train operator on a stopped train.,A man is inspecting a train.,neutral
4900,Train operator on a stopped train.,A man is operating a train.,entailment
4905,Two children smiling and sitting on grass.,Two children are playing tag in the park,contradiction
4907,Two children smiling and running on grass.,Two children are playing tag in the park,neutral
4929,Two dogs run down the road.,The animals are running.,entailment
4927,Two dogs run down the road.,The children are running.,contradiction
4930,A young child wearing a bright orange shirt hiding behind a snow fort.,The young child is in the snow.,entailment
4931,A young child wearing a bright orange shirt hiding behind a snow fort.,The young child is in the sand.,contradiction
4940,A little girl holding a camera.,The girl has a camera.,entailment
4941,A big man holding a camera.,The girl has a camera.,contradiction
4948,A young woman wearing a blue button shirt over a white shirt holds a microphone in her right hand.,A young woman holding something.,entailment
4947,An young woman wearing a blue button shirt over a white shirt drops the microphone from her right hand.,A young woman holding something.,contradiction
4950,A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.,A group rests at a table.,entailment
4953,A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.,A group rests at a pool.,contradiction
4969,one male and one female playing instruments in the street.,The two people are inside a house.,contradiction
4967,one male and one female playing instruments in the street.,The two people are in the street.,entailment
4971,There are two teams competing in a women's volleyball game.,Many women are playing a volleyball match.,entailment
4973,There are two teams competing in a women's volleyball game.,Many women are playing a tennis match.,contradiction
4978,A surfboard is shown gliding through the water with a person standing on it.,A person in a wetsuit is surfing.,neutral
4976,A scooter is shown gliding through the water with a person standing on it.,A person in a wetsuit is surfing.,contradiction
4983,Three men in casual dress sitting on a stone wall with one more standing near.,There are five men in the group.,contradiction
4980,Three men in casual dress sitting on a stone wall with two more standing near.,There are five men in the group.,entailment
4989,Two boys throw bowling balls down lane.,Two boys are bowling with two girls.,neutral
4988,Two boys throw pin balls down lane.,Two boys are bowling with two girls.,contradiction
4997,Female sign holders take refuge under umbrellas during a rainstorm.,A group of people are singing.,contradiction
4995,Female sign holders take refuge under umbrellas during a rainstorm.,A group of people are protesting.,neutral
5014,A band is performing in front of an audience.,The people are playing music.,entailment
